uid,time,text,keywords
民主進步黨_邱議瑩,2020-08-31 09:22:37,"沒抽中第一波藝fun券的人有福了！今（31日）上午9點開放登記第二波藝fun券，只要是第一波藝fun券 #未中籤者，並符合登記資格的3大群體，都可以帶著健保卡到4大超商註冊，或使用讀卡機上網登記。

文化部提醒，此次登記註冊時間長達一星期，建議民眾可採身分證單、雙號分流的方式，至超商或網站登記。「紙本藝FUN券」預計發行60萬份，每份600元，合計發行3.6億元，登記時輸入的聯繫資訊可以用自己或親人可聯繫到的手機號碼或電子郵件。

相關新聞 https://news.ltn.com.tw/news/life/breakingnews/3276215

文化部 官網：https://artsfungo2.moc.gov.tw/promote_w/

--
|
抽籤登記資格
「紙本藝FUN券」的登記資格，首先須為第一波「藝FUN券」未中籤者，且符合以下條件其中之一：

1、18歲以下（民國91年1月1日以後出生）。
2、65歲以上（民國44年12月31日以前出生）。
3、身心障礙朋友（註冊當下已持有有效之身障證明）。

登記方式
「紙本藝FUN券」的登記方法有2種，分別為：

1、「7-Eleven、全家、OK、萊爾富」等四大超商：持健保卡至超商事務機，插卡登記。
2、網頁註冊：自備讀卡機和健保卡，至官網登記。

不同的登記註冊方式，也有不同的登記註冊時間，四大超商的「登記註冊時間為8月31日至9月6日的每天早上9點至晚上9點」，而網頁註冊為「8月31日早上9點起至9月6日晚上9點止」。",['藝FUN券']
民主進步黨_羅美玲,2020-08-31 10:14:06,"【60萬份紙本藝FUN券，今天開始登記抽籤！】

第一輪的藝FUN券抽籤，您也是沒被抽中的國家級邊緣人嗎？😂
不要氣餒，60萬份的紙本藝FUN券今天開跑啦～ 🏃‍♀️🏃‍♂️🏃‍♀️

沒抽中第一波藝FUN券，而且18歲以下/65歲以上/身心障礙的朋友全部都可以登記抽籤喔。

趕快準備好健保卡，到四大超商事務機登記吧！

登記時間是8/31～9/6，只有一星期，趕快抓緊時間囉💦💦

誰可以抽籤？怎麼登記？什麼時候開獎？一起到 文化部 官網看精美的懶人包吧👇👇👇
https://www.moc.gov.tw/webarticle_116682.html

#羅美玲關心您",['藝FUN券']
民主進步黨_陳素月,2020-08-31 11:04:16,"【紙本藝FUN券2.0 分享給符合資格的親朋好友們】

💖為 #照顧數位弱勢族群，#第一波藝FUN券未抽中者（含未註冊者），✅且符合【65歲以上長輩、18歲以下青少年、以及身心障礙者】條件之一者，就算沒有智慧型手機，#只要帶健保卡到四大超商，就可以登記抽「實體券」囉，一人一張，限領一次！

✏您也可以在家申請：
自備讀卡機和健保卡，#上紙本藝FUN券無障礙官網 線上申請： https://artsfungo2.moc.gov.tw/promote_w/

✅時間
❍ 註冊 8/31(一) 至9/6(日)
❍ 抽籤 9/8(二) 中午12:00
❍ 領券及使用 109/9/9 09:00 至110/2/28 23:59
　
　
☎客服專線(02)7745-7979
瞭解更多：https://reurl.cc/N6XqNp

#有政府會做事 #會做事最實在

♥️加陳素月LINE好友或ID搜尋@sayyes➡ http://line.me/ti/p/@sayyes",['藝FUN券']
民主進步黨_吳思瑤,2020-08-31 12:42:29,"就是今天！第二波藝FUN券登記開跑

126的痛，我懂我也知道，因為我自己就是尾數6😭

只要你上一波沒抽中，且有以下 ＃任一 資格，都有資格再抽一次：
☑️ 2002年1月1日（含）後出生
☑️ 1955年12月31日（含）前出生
☑️ 領有身心障礙證明

快準備好你的健保卡！登記方式跟口罩預購一模一樣
身心障礙的朋友，也可以使用 ＃無障礙AA等級網頁 ， 文化部 已請視障朋友幫忙測試過囉
🔗 https://pse.is/vudxe

❗️超商登記時間為每日09:00 — 21:00，網頁版登記 24 小時不斷電服務

＃為你喜歡的藝文工作者消費振興
＃防疫不防藝
＃AvengersAssemble",['藝FUN券']
民主進步黨_何欣純,2020-08-31 17:19:17,"📢📢藝放券2.0再推出 📢📢
即日起開放申請，家裡有人符合以下條件都歡迎申請。
✅65歲以上長者
✅18歲以下孩童
✅身心障礙朋友

本次「藝FUN券2.0」為600元實體票券，共60萬份。
8月31日開始登記註冊，9月8日抽籤。",['藝FUN券']
時代力量_邱顯智,2020-09-03 18:45:01,"公股行員所受的委屈，我沒有忘記
　
擔任立委以來，絕大多數的行政部門，對於國會辦公室的詢問、索資、邀請參與會議，多能積極配合，一起解決人民遇到的問題。
　
除了財政部以外。
　
今年4月，因為政院高層追求紓困貸款績效，八大行庫行員被迫掃街、拜託不需要紓困的企業來申請紓困貸款。行員苦不堪言，向我爆料吹哨。
　
今年7月，因為政院高層追求三倍券的「數位綁定」績效，八大行庫從總行到分行，都被要求三倍券綁定「台灣Pay」。行員怒火難消，再次向我爆料吹哨。
　
我都在證據蒐集完備後，立即召開記者會，要求八大行庫代表出面說明。結果，來自高層的神祕壓力，讓八大行庫「不敢」出席記者會，連著兩次，無視立委辦公室的邀請與會。
　
記者會不敢來，國會辦公室舉辦的協調會總可以出席吧？
　
也不是這樣。
　
8月11日，國庫署終於帶了台銀、土銀來辦公室說明。
8月13日，財政部阮清華政次來辦公室說明。
8月25日，其餘公股行庫代表終於來辦公室說明。
　
這些推諉、逃避國會監督的舉動，我就先跳過。重點是，8月13日財政部發布新聞稿表示：「財政部在推動前即要求各公股銀行於辦理「台灣Pay」綁定「三倍券」業務時，切勿強制基層員工以「台灣Pay」綁定「三倍券」，且不得設個人績效目標(KPI)」。
　
八大行庫的代表，也在我的辦公室再三承諾，行員要解除綁定就解除，決不會再進行各單位綁定三倍券的統計。
　
各位公股行庫的行員，想解除三倍券綁定台灣Pay，就放心解除吧。如果還有上級長官用明示、暗示的方式繼續要求，請你寫信告訴我，我一定揪出不遵照財政部指示辦理的天兵。
　
你們所受的委屈，我不會忘記。
　
參考資料：
2020-07-28 「綁架公股行員，強迫三倍券綁定台灣PAY，這就是財政部的推廣方案？」記者會
https://bit.ly/2F46bl2
　
2020-07-29 綁架公股行員，真棒！
https://bit.ly/3hUoGXx",['三倍券']
民主進步黨_劉建國,2020-09-04 12:57:26,"武漢肺炎疫情影響全球經濟，為了扶助國內產業盡速回復，政府推動紓困方案，現在已經到了紓困2.0，那3.0也在路上了，等立法院正式開議後，就會迅速審查相關預算。

三倍券也刺激民眾在後疫情期間的消費，今日和總統一起到家電展，鼓勵大家換新家電，包括3C、電腦、電競、追劇，還有家電、空調，通通可以在展場一次買齊，宅在家也可以生活很舒服，防疫也不無聊，生活自在又快活。

✅建國關心請您也關心",['三倍券']
中國國民黨_吳斯懷,2020-09-04 14:55:51,"小法官剛給蔡英文、蘇貞昌上了一堂法律課，殊不知蔡政府不知悔改，還要硬凹？箝制言論自由到了毫不遮掩的地步，標準的獨裁行徑，順我者昌，逆我者亡！

💡國民黨台南市議員王家貞、李中岑7月爆料坊間出現假三倍券，蘇貞昌要求檢警依違反社會秩序維護法嚴辦，#指民代施放假訊息是社會最痛恨的事，希望相關執法單位嚴辦，公眾人物不能帶頭作亂，移送法辦就是剛好而已。

💡「假三倍券」案，經台南兩大司法機關台南地院的法官、台南地檢署檢察官等裁定「不罰」與「簽結」，簡易庭法官還在裁定書上詳細說明憲法保障言論自由之重要、意義、目的與理由；檢察官也詳述該案所以「簽結」之事證理由，依法論法，擲地有聲。簡易庭認為王家貞等4人對三倍券時事提出針砭，屬憲法保障言論自由範疇，且公共政策本應開放人民討論，裁定不罰。爆料數日後，#雲林檢警就查獲首件偽造三倍券案，查扣假三倍券一千多張，散佈假訊息的說法不攻自破。

💡大家正額手稱慶時，3日傳出警方將提抗告，台南四分局警方指出，該分局為管轄機關，奉命行事提起抗告，完成法定程序，刑事局說，經濟部已澄清是錯誤訊息，有抗告理由。請問，奉命行事是奉誰的命？台南市警局？警政署、內政部？行政院？還是蔡英文？顯示本案並非單純司法案件，而是「政治案件」，提出抗告走完法定程序，是不是為給「上級」一個交代？提出這種抗告，萬一再被法院以抗告無理由駁回，不是再被打臉一次？ 

💡監院調查，警方去年移送涉散布謠言的社維法案件為151件，法院裁定不罰109件，比率達72.2％；警政署數據，2011年尚無這類移送案件，2011年至2016年總計39件，2017年為12件，2018年21件，去年一舉增加7倍多，絕大多數案件都是 #國家機器在製造人民的恐懼，如果民眾連免於恐懼的自由都被剝奪，我們又比極權國家強多少🤔？

#同樣的司法官養成訓練
#地方法院小法官秉持法律認知判決
#大法官冒雨直奔總統官邸聆訓
#恰成鮮明的對比",['三倍券']
台灣民眾黨_陳琬惠,2020-09-05 17:05:27,"這意思是說「指定」農會超市不收的就自己想辦法厚
有夠「公平」的主委ㄋㄟ！
不用認真行銷啦，去好好跟主委抱抱比較實在。

https://udn.com/news/story/7266/4831844

UDN.COM
農遊券2.0出爐！最多買1000元柚子送500元禮券買農特產 | 聯合新聞網：最懂你的新聞網站",['農遊券']
中國國民黨_賴士葆,2020-09-06 07:10:19,"蔡英文說加利公司用陸製口罩混充國家隊非常不可原諒，這件不法的事情三月份關務署就知道，陳時中說他這兩天才知道，半年來這個指揮中心在做什麼？政府口罩國家隊失職，沒有善盡職責把關，一樣非常不可原諒。蘇貞昌批評業者犯詐欺與違反藥事法，但是納稅人奉養的政府官員怠惰失職要如何究責懲處呢？
這個政府太傲慢，只許歌功頌德，前些日子台南市議員接受民眾陳情開記者會提醒三倍券有假，只因時間序有誤，政府把他們移送法辦，法官判決說這是言論自由，警方竟然還要抗告.。事實上後來陸續查獲幾起偽造三倍券的工廠，證明市議員吹哨子是對的，然而這個一言堂的政府連人民善意的提醒和批評都不許。

口罩國家隊的出包證明一個鐵律：不肖商人永遠存在。道德勸說或是法律的重罰絕對遏止不了追求金錢利潤的奸商。加利公司傷害口罩國家隊的榮譽，未來魚目混豬的瘦肉精肉品混搭在國產豬之中，傷害的是國人的健康，失去的健康再也無法回去。這就是學者專家一再提醒一旦開放瘦肉精肉品進口，以台灣目前的人力、物力、設備、邊境管理根本無法全面防堵，然後政府卻是執意要開放，健康風險的代價比口罩事件嚴重千萬倍，更是不可原諒。",['三倍券']
民主進步黨_羅美玲,2020-09-07 11:41:40,"溫馨小提醒～
農遊券的使用期限只到9/17截止喔！

還沒使用的人，趕快利用最後時間，到各地農會、花市，以及全台超過 2,700 家合作業者消費。

還不知道要怎麼利用的朋友們，點開以下網址，尋找靈感吧～
https://ezgo.coa.gov.tw/zh-TW/Front/ETicket/Bonus",['農遊券']
中國國民黨_林德福,2020-09-07 15:20:58,"【農遊券將到期，加碼3萬張「柚香禮券」】

農遊券使用期限倒數10天，將於9月17日截止，農遊券截至昨日已使用354.5萬張，使用率已超過7成，期望到截止日前會有9成以上的使用率，不過因為還有近150萬份尚未使用，上周五有再次發送通知簡訊提醒民眾加緊使用。

另外加碼的「柚香禮券」限量3萬張，9月5日開始，民眾至指定農會超市單筆消費滿600元（含）以上文旦即可登記250元「柚香禮券」，單筆消費滿 1000元（含）以上文旦可登記2張250元的「柚香禮券」，單筆消費發票號碼、每一身分證或居留證號限登記1次。

#農遊券 #柚香禮券

(內容摘自 中時新聞網)

國民黨永和基地台：
https://lin.ee/3mm2

CHINATIMES.COM
農遊券使用期限倒數10天！限量「柚香禮券」加緊把握登記 - 生活",['農遊券']
民主進步黨_何欣純,2020-09-08 10:31:30,"明天是一年一度的「#國民體育日」
除了外在的防疫工作要落實外，
保持運動也是抵抗病毒最重要的關鍵
快來跟阿純一起動一動吧！

阿純竟然無法完成這個姿勢，有沒有人跟我一樣呢?
快來跟我挑戰！
__________________________________________________

今年體育署推出「三免費一優惠」，都很實用喔！

👉免費一：#公共運動設施免費用」
國民體育日當天國民運動中心與公立公共運動設施將免費開放供民眾使用。

👉免費二：#體適能檢測免費做」
9月份免費體適能檢測，讓民眾更了解自己身體狀況。

👉免費三：#體育表演會免費看」
9月19日在臺北小巨蛋舉辦體育表演會(8月29日開放免費索票)，來自全國體育菁英好手，將體育專業結合表演藝術精采演出。

👉「一優惠」：配合體育署「#動滋券」活動，期望增加全民對於保持規律運動的重視。",['動滋券']
民主進步黨_黃秀芳,2020-09-08 12:02:37,"【紙本藝FUN券 現正開獎中】

抽中的幸運號碼，符合你的出生日期，就是中籤囉！

明天開始領券—9/9至110年2月28日止，每天上午9點至晚上9點攜帶中獎的健保卡，至7-Eleven、全家、OK、萊爾富等四大超商的任一店家（不限原登記的超商及店家），在事務機列印取票收據後，至櫃檯向店員領取「紙本藝FUN券」。

直播連結：https://www.facebook.com/www.moc.gov.tw/videos/1799749896839612/",['藝FUN券']
民主進步黨_蘇巧慧,2020-09-08 12:56:12,"大家午安，恭喜中獎！

藝FUN券2.0今天開獎囉！恭喜每個月4、6、9、11、16、18、20、30日出生的朋友，這次除了上網登記外，更多了實體券供大家選擇，大家可以攜帶健保卡至四大超商事務機插卡領券！

👉中獎的朋友可以多多去博物館、地方文化館、藝文展演空間、文創園區、書店、出版社、唱片行、電影院、市集等等，支持我們台灣的藝文產業，詳細使用商家可於藝FUN券官網查詢。
https://reurl.cc/n01qy2

最後提醒大家，記得在110年年2月28日使用完哦～

祝福大家使用愉快、順心！🤞🤞",['藝FUN券']
